Month,Weekday,Turbidity,Air Temperature (°C)
1,Friday,35.7,-7.722222222222222
1,Friday,28.9,-8.049999999999999
1,Friday,26.9,-8.261111111111113
1,Friday,26.4,-8.394444444444444
1,Friday,24.7,-8.527777777777779
1,Friday,24.8,-8.61111111111111
1,Friday,22.7,-8.577777777777778
1,Friday,21.3,-8.444444444444445
1,Friday,20.2,-8.355555555555554
1,Friday,20.2,-8.33888888888889
1,Friday,19.7,-8.47777777777778
1,Friday,20.1,-8.5
1,Friday,19.2,-8.53888888888889
1,Friday,18.6,-8.705555555555556
1,Friday,18.9,-8.966666666666667
1,Friday,20.6,-9.17222222222222
1,Friday,19.5,-9.533333333333333
1,Friday,18.5,-9.855555555555558
1,Friday,18.5,-10.038888888888888
1,Friday,18.1,-10.155555555555557
1,Friday,17.3,-10.172222222222224
1,Friday,19.4,-10.255555555555556
1,Friday,20.9,-10.13888888888889
1,Friday,21.3,-10.244444444444444
1,Friday,19.7,-10.338888888888889
1,Friday,18.6,-10.438888888888888
1,Friday,18.9,-10.5
1,Friday,18.4,-10.555555555555555
1,Friday,18.3,-10.755555555555555
1,Friday,18.8,-10.75
1,Friday,19.9,-10.811111111111112
1,Friday,18.5,-10.933333333333334
1,Friday,18.3,-10.572222222222223
1,Friday,19,-10.144444444444442
1,Friday,18.7,-9.661111111111111
1,Friday,17.6,-9.261111111111113
1,Friday,18.1,-8.883333333333333
1,Friday,18.4,-8.661111111111111
1,Friday,18.8,-8.311111111111112
1,Friday,19.8,-7.916666666666667
1,Friday,19.4,-7.877777777777778
1,Friday,19.5,-7.777777777777778
1,Friday,19.5,-7.844444444444445
1,Friday,19.2,-7.427777777777779
1,Friday,19.1,-7.33888888888889
1,Friday,20.2,-7.205555555555555
1,Friday,19.9,-7.111111111111111
1,Friday,20,-6.816666666666666
1,Friday,18.8,-6.588888888888889
1,Friday,19.1,-6.633333333333334
1,Friday,19.2,-6.372222222222222
1,Friday,19.6,-6.288888888888889
1,Friday,18.2,-6.4444444444444455
1,Friday,17.3,-6.372222222222222
1,Friday,19.4,-6.133333333333333
1,Friday,25,-5.966666666666665
1,Friday,18.9,-5.766666666666666
1,Friday,17.4,-5.555555555555555
1,Friday,16.6,-5.344444444444445
1,Friday,16.8,-5.022222222222222
1,Friday,16.7,-4.616666666666666
1,Friday,16,-4.2555555555555555
1,Friday,16.4,-4.238888888888888
1,Friday,15.8,-4.199999999999999
1,Friday,16.3,-4
1,Friday,16.6,-4.127777777777777
1,Friday,16.7,-4.027777777777778
1,Friday,15.6,-4.005555555555556
1,Friday,17.3,-3.7777777777777777
1,Friday,17.7,-3.8444444444444454
1,Friday,18.1,-3.788888888888889
1,Friday,19,-3.811111111111111
1,Friday,17.4,-3.9055555555555563
1,Friday,15.8,-4.0166666666666675
1,Friday,15.4,-4.088888888888889
1,Friday,15.3,-4.233333333333334
1,Friday,14.9,-4.316666666666666
1,Friday,15,-4.3277777777777775
1,Friday,15.2,-4.5055555555555555
1,Friday,15.2,-4.6000000000000005
1,Friday,15.4,-4.8500000000000005
1,Friday,16,-5.061111111111111
1,Friday,15.3,-5.061111111111111
1,Friday,15.3,-5.344444444444445
1,Friday,15.2,-5.444444444444445
1,Friday,16.1,-5.533333333333334
1,Friday,16.3,-5.7555555555555555
1,Friday,18.3,-5.8500000000000005
1,Friday,17.8,-6.072222222222222
1,Friday,16.6,-6.26111111111111
1,Friday,17.5,-6.594444444444445
1,Friday,18.3,-6.7444444444444445
1,Friday,17.4,-6.722222222222223
1,Saturday,19.4,-6.738888888888888
1,Saturday,19.5,-6.683333333333334
1,Saturday,21.7,-6.538888888888888
1,Saturday,24.1,-6.477777777777778
1,Saturday,25.1,-6.277777777777778
1,Saturday,26.2,-6.188888888888889
1,Saturday,30.2,-6.0888888888888895
1,Saturday,31.8,-6.166666666666668
1,Saturday,34.7,-6.15
1,Saturday,36.7,-6.211111111111111
1,Saturday,37.4,-6.177777777777779
1,Saturday,45,-6.188888888888889
1,Saturday,38.6,-6.144444444444444
1,Saturday,37.1,-6.26111111111111
1,Saturday,36.9,-6.377777777777778
1,Saturday,36.3,-6.4944444444444445
1,Saturday,39.4,-6.561111111111111
1,Saturday,43.4,-6.6499999999999995
1,Saturday,46.4,-6.727777777777778
1,Saturday,53.7,-6.833333333333333
1,Saturday,47.2,-6.916666666666667
1,Saturday,64,-6.961111111111112
1,Saturday,39.4,-7.022222222222222
1,Saturday,43.5,-6.983333333333333
1,Saturday,89.2,-7.0055555555555555
1,Saturday,66.5,-6.972222222222222
1,Saturday,75,-6.900000000000001
1,Saturday,94.3,-6.822222222222223
1,Saturday,69.3,-6.7444444444444445
1,Saturday,61.3,-6.794444444444445
1,Saturday,44.2,-6.694444444444445
1,Saturday,41.4,-6.627777777777777
1,Saturday,39,-6.5166666666666675
1,Saturday,37.4,-6.361111111111111
1,Saturday,39,-6.244444444444444
1,Saturday,40.4,-6.061111111111111
1,Saturday,40.8,-5.800000000000001
1,Saturday,40.4,-5.622222222222224
1,Saturday,40,-5.483333333333334
1,Saturday,41.9,-5.3
1,Saturday,37.3,-5.094444444444445
1,Saturday,37.8,-4.855555555555554
1,Saturday,40.1,-4.383333333333334
1,Saturday,39.2,-3.927777777777778
1,Saturday,37.7,-3.577777777777778
1,Saturday,42,-3.0444444444444447
1,Saturday,29.9,-2.5833333333333326
1,Saturday,32.6,-2.105555555555555
1,Saturday,32.8,-1.5388888888888888
1,Saturday,28.4,-1.2833333333333325
1,Saturday,22.3,-1.1722222222222218
1,Saturday,21.7,-1.0500000000000003
1,Saturday,22.3,-0.905555555555555
1,Saturday,22.9,-0.6166666666666664
1,Saturday,21.9,-0.4555555555555557
1,Saturday,21.3,-0.22222222222222143
1,Saturday,21.4,-0.033333333333332625
1,Saturday,21.1,0.055555555555556344
1,Saturday,21,0.2722222222222233
1,Saturday,21.2,0.4555555555555557
1,Saturday,21.7,0.5388888888888883
1,Saturday,21.9,0.6666666666666683
1,Saturday,23.6,0.777777777777777
1,Saturday,20.9,0.8888888888888897
1,Saturday,20,0.9888888888888895
1,Saturday,24,1.0888888888888895
1,Saturday,25.9,1.2833333333333345
1,Saturday,26.5,1.505555555555556
1,Saturday,24,1.6166666666666647
1,Saturday,26.9,1.81111111111111
1,Saturday,25.2,2.055555555555557
1,Saturday,27.2,2.205555555555555
1,Saturday,27.2,2.333333333333335
1,Saturday,29.8,2.433333333333335
1,Saturday,47.3,2.449999999999998
1,Saturday,48.6,2.5222222222222217
1,Saturday,35.4,2.5555555555555562
1,Saturday,31.6,2.688888888888891
1,Saturday,27.8,2.588888888888887
1,Saturday,22.9,2.3000000000000003
1,Saturday,19.5,2.5055555555555546
1,Saturday,19.3,2.4555555555555566
1,Saturday,19.6,2.4277777777777763
1,Saturday,20.7,2.844444444444443
1,Saturday,21.1,3.022222222222221
1,Saturday,18.4,2.933333333333334
1,Saturday,18.7,2.8611111111111103
1,Saturday,16.9,2.938888888888888
1,Saturday,19.5,2.822222222222221
1,Saturday,18.8,2.7999999999999994
1,Saturday,19.7,2.744444444444443
1,Saturday,19.9,2.6333333333333346
1,Saturday,20.2,2.5944444444444454
1,Saturday,19.8,2.538888888888889
1,Saturday,20.1,2.538888888888889
1,Saturday,31,2.566666666666665
1,Sunday,32.9,2.6111111111111125
1,Sunday,31.8,2.5444444444444434
1,Sunday,28.5,2.433333333333335
1,Sunday,28.4,2.333333333333335
1,Sunday,32.5,2.272222222222224
1,Sunday,46.4,2.205555555555555
1,Sunday,44.1,2.2111111111111095
1,Sunday,43.2,2.0444444444444443
1,Sunday,47.1,2.005555555555555
1,Sunday,45.6,1.9222222222222227
1,Sunday,49.3,1.8611111111111118
1,Sunday,46.8,1.5722222222222213
1,Sunday,41.8,1.1388888888888873
1,Sunday,46.3,0.8277777777777788
1,Sunday,43.5,0.6722222222222227
1,Sunday,44.1,0.29444444444444506
1,Sunday,41.8,0.09444444444444539
1,Sunday,39.6,-0.005555555555556424
1,Sunday,36.8,-0.11111111111111072
1,Sunday,37.5,-0.39444444444444493
1,Sunday,40.2,-0.5666666666666664
1,Sunday,42.4,-0.7277777777777771
1,Sunday,38.7,-0.9500000000000005
1,Sunday,38.1,-1.3166666666666673
1,Sunday,34.7,-1.7666666666666666
1,Sunday,34,-2.2388888888888894
1,Sunday,39.6,-2.4000000000000004
1,Sunday,29.3,-2.8277777777777775
1,Sunday,21,-3.049999999999999
1,Sunday,18.5,-3.161111111111112
1,Sunday,19.4,-3.2222222222222228
1,Sunday,26.5,-3.6000000000000005
1,Sunday,26.4,-4.500000000000001
1,Sunday,26,-4.833333333333333
1,Sunday,25.5,-4.7
1,Sunday,26.8,-4.105555555555556
1,Sunday,28.3,-4.099999999999999
1,Sunday,26.4,-4.238888888888888
1,Sunday,27.8,-2.616666666666667
1,Sunday,26.7,-1.5111111111111104
1,Sunday,26.8,-1.2555555555555564
1,Sunday,27.8,-0.6388888888888881
1,Sunday,28.7,-0.42777777777777753
1,Sunday,28.8,-0.46111111111111014
1,Sunday,27.2,-0.1222222222222216
1,Sunday,26.2,-0.005555555555556424
1,Sunday,24.1,0.13333333333333444
1,Sunday,24.5,0.11111111111111269
1,Sunday,24.5,0.4222222222222211
1,Sunday,24.7,0.8222222222222205
1,Sunday,24.6,1.0777777777777766
1,Sunday,25.2,1.427777777777778
1,Sunday,24,1.9055555555555554
1,Sunday,24.9,2.2666666666666657
1,Sunday,24.7,2.7833333333333323
1,Sunday,25.4,4.088888888888889
1,Sunday,24.5,3.661111111111113
1,Sunday,25.2,3.8222222222222237
1,Sunday,22.6,3.816666666666665
1,Sunday,22.8,4.205555555555556
1,Sunday,23.5,4.744444444444444
1,Sunday,24.7,4.961111111111111
1,Sunday,23.3,5.083333333333332
1,Sunday,23.9,5.333333333333334
1,Sunday,23.2,5.611111111111112
1,Sunday,21.9,5.78888888888889
1,Sunday,21.5,5.694444444444445
1,Sunday,21.3,5.805555555555557
1,Sunday,20.6,6.255555555555555
1,Sunday,20.9,6.900000000000001
1,Sunday,20.6,6.93888888888889
1,Sunday,20.8,6.63888888888889
1,Sunday,20.1,6.555555555555554
1,Sunday,19.1,6.5388888888888905
1,Sunday,18.5,6.583333333333334
1,Sunday,19.2,6.5388888888888905
1,Sunday,19.6,6.338888888888887
1,Sunday,21.2,6.311111111111111
1,Sunday,20.7,6.027777777777779
1,Sunday,19.8,6.0555555555555545
1,Sunday,18,6.133333333333333
1,Sunday,17.8,5.888888888888889
1,Sunday,17.5,5.772222222222222
1,Sunday,17.8,5.4944444444444445
1,Sunday,17.2,4.922222222222222
1,Sunday,18.1,4.400000000000001
1,Sunday,19.2,4.066666666666666
1,Sunday,19.9,4.733333333333335
1,Sunday,19.9,5.1111111111111125
1,Sunday,18.7,5.483333333333332
1,Sunday,19.1,6.066666666666667
1,Sunday,20.4,6.4111111111111105
1,Sunday,21.5,6.566666666666666
1,Sunday,21,6.583333333333334
1,Sunday,21.7,6.194444444444444
1,Sunday,20.4,5.794444444444444
1,Monday,19,5.338888888888889
1,Monday,18.7,5.183333333333333
1,Monday,23,5.183333333333333
1,Monday,24,5.166666666666665
1,Monday,20.4,5.316666666666666
1,Monday,19.2,5.538888888888888
1,Monday,20.5,5.483333333333332
1,Monday,21,5.250000000000002
1,Monday,20.1,5.222222222222221
1,Monday,20,5.3
1,Monday,20.6,5.7222222222222205
1,Monday,19.7,5.994444444444444
1,Monday,19.5,5.944444444444446
1,Monday,21,6.0555555555555545
1,Monday,20.6,5.98888888888889
1,Monday,22.5,5.938888888888887
1,Monday,20.9,6.038888888888888
1,Monday,21.8,5.966666666666668
1,Monday,18.7,5.872222222222223
1,Monday,18.2,6.027777777777779
1,Monday,17.8,6.011111111111111
1,Monday,16.3,5.844444444444446
1,Monday,17.8,5.633333333333334
1,Monday,16.6,5.7055555555555575
1,Monday,16.4,5.694444444444445
1,Monday,17.6,5.5444444444444425
1,Monday,16.8,5.538888888888888
1,Monday,16,5.499999999999999
1,Monday,13.2,5.46111111111111
1,Monday,14.7,5.655555555555555
1,Monday,15.2,6.111111111111111
1,Monday,15.1,6.077777777777777
1,Monday,16.7,6.094444444444444
1,Monday,14.5,6.099999999999998
1,Monday,14.1,5.944444444444446
1,Monday,13.6,6.066666666666667
1,Monday,13.7,5.955555555555555
1,Monday,13.6,5.838888888888888
1,Monday,14,6.25
1,Monday,14.7,6.7444444444444445
1,Monday,14.6,6.9722222222222205
1,Monday,15.9,6.872222222222221
1,Monday,15.5,7.155555555555556
1,Monday,17.8,7.138888888888889
1,Monday,17.2,7.411111111111113
1,Monday,17.5,7.933333333333334
1,Monday,19.8,8.033333333333335
1,Monday,19.2,8.094444444444443
1,Monday,18.6,8.266666666666667
1,Monday,20.8,8.81111111111111
1,Monday,19.7,9.722222222222221
1,Monday,20.5,10.916666666666666
1,Monday,19.7,11.527777777777779
1,Monday,18.9,11.81666666666667
1,Monday,19.4,11.222222222222223
1,Monday,19.8,11.555555555555554
1,Monday,19.9,12.655555555555557
1,Monday,21.3,13.538888888888888
1,Monday,23.9,13.222222222222221
1,Monday,18.8,14.583333333333334
1,Monday,19.2,15.794444444444444
1,Monday,20.3,16.27777777777778
1,Monday,22.2,16.094444444444445
1,Monday,24.6,16.405555555555555
1,Monday,25.9,15.299999999999999
1,Monday,27.6,14.533333333333331
1,Monday,27.9,14.300000000000002
1,Monday,29.7,14.855555555555558
1,Monday,29.6,15.694444444444445
1,Monday,29.8,15.705555555555557
1,Monday,30.8,12.783333333333331
1,Monday,29.1,9.67222222222222
1,Monday,27.7,8.800000000000002
1,Monday,28.1,7.861111111111111
1,Monday,26.5,6.844444444444445
1,Monday,27.9,6.2666666666666675
1,Monday,27.3,5.78888888888889
1,Monday,27.5,5.177777777777778
1,Monday,26.9,4.377777777777779
1,Monday,22.1,3.661111111111113
1,Monday,23.8,2.805555555555554
1,Monday,22.2,2.283333333333333
1,Monday,20.9,1.7388888888888903
1,Monday,21.9,1.1500000000000001
1,Monday,22.5,0.6999999999999988
1,Monday,20.1,0.3500000000000014
1,Monday,19.7,0.0500000000000019
1,Monday,19.4,-0.07222222222222167
1,Monday,18.3,-0.27222222222222137
1,Monday,17.1,-0.6055555555555555
1,Monday,17.4,-0.8666666666666659
1,Monday,16.9,-0.9444444444444441
1,Monday,17.8,-1.1166666666666676
1,Monday,17.4,-1.25
1,Monday,17.3,-1.466666666666667
1,Monday,16.6,-1.7055555555555557
1,Tuesday,17.8,-1.8777777777777773
1,Tuesday,17.7,-1.9722222222222225
1,Tuesday,18.1,-2.116666666666666
1,Tuesday,18.4,-2.0500000000000007
1,Tuesday,18.7,-2.0555555555555554
1,Tuesday,18.4,-2.0500000000000007
1,Tuesday,18.4,-2.166666666666666
1,Tuesday,17.9,-2.3277777777777784
1,Tuesday,17.8,-2.4944444444444436
1,Tuesday,17.7,-2.705555555555556
1,Tuesday,20.5,-2.8111111111111104
1,Tuesday,19.9,-2.9499999999999993
1,Tuesday,18.7,-3.0166666666666666
1,Tuesday,18.7,-3.0444444444444447
1,Tuesday,19,-3.1277777777777773
1,Tuesday,17.1,-3.311111111111112
1,Tuesday,17.3,-3.533333333333333
1,Tuesday,18.9,-3.6999999999999997
1,Tuesday,17,-3.827777777777778
1,Tuesday,19,-3.888888888888889
1,Tuesday,18.4,-3.9555555555555566
1,Tuesday,18.1,-4.083333333333334
1,Tuesday,17.2,-4.238888888888888
1,Tuesday,18.5,-4.277777777777778
1,Tuesday,18,-4.277777777777778
1,Tuesday,18,-4.294444444444445
1,Tuesday,18.3,-4.483333333333333
1,Tuesday,17.2,-4.716666666666665
1,Tuesday,15.8,-5.155555555555556
1,Tuesday,17.8,-5.372222222222224
1,Tuesday,17.5,-5.622222222222224
1,Tuesday,14.3,-5.661111111111111
1,Tuesday,18.1,-5.805555555555555
1,Tuesday,17.9,-5.9833333333333325
1,Tuesday,19.8,-6.061111111111111
1,Tuesday,16.9,-6.161111111111111
1,Tuesday,14.5,-6.199999999999999
1,Tuesday,15.4,-6.283333333333333
1,Tuesday,15.1,-6.588888888888889
1,Tuesday,14.9,-6.861111111111112
1,Tuesday,18.2,-6.7444444444444445
1,Tuesday,16.9,-6.7444444444444445
1,Tuesday,15.3,-6.627777777777777
1,Tuesday,17.6,-6.983333333333333
1,Tuesday,16.2,-7.055555555555555
1,Tuesday,18.6,-6.972222222222222
1,Tuesday,18.6,-6.722222222222223
1,Tuesday,18.3,-6.983333333333333
1,Tuesday,18.4,-6.900000000000001
1,Tuesday,19.4,-6.916666666666667
1,Tuesday,20.3,-6.961111111111112
1,Tuesday,19.8,-6.66111111111111
1,Tuesday,19.4,-6.655555555555556
1,Tuesday,18.3,-6.7444444444444445
1,Tuesday,19.2,-6.677777777777777
1,Tuesday,18.6,-6.983333333333333
1,Tuesday,18.4,-6.405555555555556
1,Tuesday,17,-6.23888888888889
1,Tuesday,20.3,-6.555555555555555
1,Tuesday,16.9,-6.644444444444445
1,Tuesday,18.8,-6.7555555555555555
1,Tuesday,18.5,-6.888888888888888
1,Tuesday,17.6,-6.866666666666666
1,Tuesday,17.4,-7.072222222222223
1,Tuesday,17.2,-7.077777777777777
1,Tuesday,17.7,-7.277777777777778
1,Tuesday,17.4,-7.455555555555557
1,Tuesday,16.2,-7.466666666666667
1,Tuesday,16.7,-7.616666666666668
1,Tuesday,16.9,-7.76111111111111
1,Tuesday,15.4,-8.15
1,Tuesday,16.5,-8.33888888888889
1,Tuesday,15.8,-8.494444444444444
1,Tuesday,16.6,-8.7
1,Tuesday,16.1,-8.716666666666667
1,Tuesday,16.6,-8.722222222222221
1,Tuesday,17.1,-8.7
1,Tuesday,15.9,-8.805555555555555
1,Tuesday,16.1,-8.927777777777777
1,Tuesday,16.4,-9.049999999999999
1,Tuesday,15.6,-9.083333333333334
1,Tuesday,15.3,-9.238888888888889
1,Tuesday,16.1,-9.36111111111111
1,Tuesday,16.2,-9.300000000000002
1,Tuesday,13.5,-9.283333333333335
1,Tuesday,12.1,-9.35
1,Tuesday,14.9,-9.383333333333333
1,Tuesday,17.5,-9.444444444444445
1,Tuesday,14.8,-9.527777777777779
1,Tuesday,14.1,-9.5
1,Tuesday,12.6,-9.53888888888889
1,Tuesday,13.3,-9.633333333333333
1,Tuesday,13.1,-9.63888888888889
1,Tuesday,12.7,-9.75
1,Tuesday,13.2,-9.644444444444444
1,Tuesday,13.4,-9.622222222222222
1,Wednesday,14.6,-9.627777777777776
1,Wednesday,14.2,-9.666666666666666
1,Wednesday,14.1,-9.63888888888889
1,Wednesday,13.8,-9.57777777777778
1,Wednesday,14.2,-9.505555555555555
1,Wednesday,14,-9.4
1,Wednesday,14.2,-9.433333333333334
1,Wednesday,14.2,-9.483333333333333
1,Wednesday,14.3,-9.505555555555555
1,Wednesday,13.1,-9.522222222222222
1,Wednesday,14.2,-9.549999999999999
1,Wednesday,16.8,-9.616666666666667
1,Wednesday,15.5,-9.666666666666666
1,Wednesday,15.8,-9.683333333333334
1,Wednesday,14.7,-9.688888888888888
1,Wednesday,14.7,-9.722222222222221
1,Wednesday,14.4,-9.683333333333334
1,Wednesday,14.1,-9.705555555555556
1,Wednesday,14.5,-9.666666666666666
1,Wednesday,14.1,-9.588888888888887
1,Wednesday,14.7,-9.566666666666666
1,Wednesday,14.7,-9.677777777777779
1,Wednesday,13.9,-9.661111111111111
1,Wednesday,13.8,-9.588888888888887
1,Wednesday,13.6,-9.633333333333333
1,Wednesday,13.8,-9.555555555555555
1,Wednesday,13.2,-9.588888888888887
1,Wednesday,13.6,-9.594444444444443
1,Wednesday,14,-9.527777777777779
1,Wednesday,13.4,-9.600000000000001
1,Wednesday,14.2,-9.722222222222221
1,Wednesday,13.1,-9.8
1,Wednesday,13.5,-9.933333333333334
1,Wednesday,12.4,-10.038888888888888
1,Wednesday,11,-10.222222222222221
1,Wednesday,11.5,-10.277777777777779
1,Wednesday,10.6,-10.18888888888889
1,Wednesday,12.3,-10.027777777777779
1,Wednesday,16.1,-9.877777777777778
1,Wednesday,15.2,-9.916666666666666
1,Wednesday,11.2,-9.872222222222222
1,Wednesday,11.8,-9.716666666666669
1,Wednesday,11.5,-9.36111111111111
1,Wednesday,11.4,-8.866666666666667
1,Wednesday,12.4,-8.13888888888889
1,Wednesday,12.1,-8.1
1,Wednesday,12.8,-8
1,Wednesday,14.2,-7.5166666666666675
1,Wednesday,13.6,-6.844444444444445
1,Wednesday,14.5,-6.811111111111113
1,Wednesday,14.2,-6.344444444444445
1,Wednesday,17.6,-5.761111111111112
1,Wednesday,15.7,-5.894444444444444
1,Wednesday,17.4,-5.844444444444444
1,Wednesday,17.2,-5.738888888888888
1,Wednesday,18,-5.855555555555555
1,Wednesday,17.2,-5.761111111111112
1,Wednesday,16.9,-5.722222222222222
1,Wednesday,16.6,-4.933333333333333
1,Wednesday,16.7,-4.694444444444445
1,Wednesday,17,-4.533333333333333
1,Wednesday,17.2,-4.7333333333333325
1,Wednesday,15,-4.688888888888889
1,Wednesday,15.8,-4.583333333333333
1,Wednesday,15.8,-4.033333333333335
1,Wednesday,16,-3.7388888888888894
1,Wednesday,16.1,-4.166666666666667
1,Wednesday,15.1,-3.872222222222222
1,Wednesday,14.2,-4
1,Wednesday,14.7,-4.055555555555555
1,Wednesday,14.4,-4.061111111111111
1,Wednesday,14.7,-4.216666666666667
1,Wednesday,15.5,-4.372222222222224
1,Wednesday,14.9,-4.388888888888888
1,Wednesday,14,-4.349999999999999
1,Wednesday,14.1,-4.155555555555556
1,Wednesday,13.3,-4.055555555555555
1,Wednesday,14.2,-4.166666666666667
1,Wednesday,13.7,-4.955555555555557
1,Wednesday,13.1,-5.238888888888889
1,Wednesday,13.1,-5.3
1,Wednesday,13.9,-5.422222222222223
1,Wednesday,12.9,-4.911111111111111
1,Wednesday,12.2,-5.199999999999999
1,Wednesday,12.3,-5.449999999999999
1,Wednesday,12.6,-5.188888888888889
1,Wednesday,13,-4.644444444444444
1,Wednesday,12,-4.438888888888887
1,Wednesday,12.2,-4.511111111111112
1,Wednesday,11.2,-4.566666666666666
1,Wednesday,11.9,-4.716666666666665
1,Wednesday,12.2,-4.816666666666667
1,Wednesday,11.2,-5.349999999999999
1,Wednesday,11.5,-5.294444444444445
1,Wednesday,11.2,-5.694444444444445
1,Wednesday,11.2,-6.527777777777778
1,Thursday,11.6,-6.366666666666667
1,Thursday,11.7,-6.627777777777777
1,Thursday,11.7,-7.23888888888889
1,Thursday,13.3,-6.427777777777778
1,Thursday,11.9,-7.211111111111112
1,Thursday,13.2,-8.272222222222222
1,Thursday,13.2,-9.822222222222223
1,Thursday,13.7,-10.155555555555557
1,Thursday,13.8,-11.105555555555558
1,Thursday,13.9,-11.67222222222222
1,Thursday,14.4,-12.027777777777779
1,Thursday,15.2,-12.444444444444445
1,Thursday,14.9,-12.472222222222221
1,Thursday,13.2,-12.711111111111112
1,Thursday,15.6,-12.950000000000001
1,Thursday,16.2,-13.038888888888888
1,Thursday,13.8,-12.994444444444445
1,Thursday,15.3,-13.393333333333334
1,Thursday,15.1,-13.53
1,Thursday,15.3,-13.476111111111111
1,Thursday,14.1,-13.619999999999997
1,Thursday,15.4,-13.299999999999999
1,Thursday,15,-14.161111111111113
1,Thursday,14.1,-14.568888888888889
1,Thursday,14,-14.687777777777777
1,Thursday,13.7,-14.898888888888886
1,Thursday,14.5,-14.988333333333332
1,Thursday,13.9,-15.314444444444442
1,Thursday,13.9,-15.186666666666667
1,Thursday,14.4,-14.583333333333334
1,Thursday,13.3,-14.708888888888888
1,Thursday,13.1,-14.459999999999999
1,Thursday,13.1,-14.184444444444445
1,Thursday,13.4,-14.870555555555557
1,Thursday,11.8,-15.041111111111112
1,Thursday,12.9,-15.695
1,Thursday,13.5,-15.655555555555557
1,Thursday,13.4,-14.527222222222223
1,Thursday,11.2,-12.63888888888889
1,Thursday,10.2,-11.63888888888889
1,Thursday,10.9,-10.244444444444444
1,Thursday,13.5,-8.444444444444445
1,Thursday,20.2,-7.211111111111112
1,Thursday,11.1,-5.777777777777777
1,Thursday,10.8,-4.622222222222223
1,Thursday,10.5,-3.9722222222222214
1,Thursday,11,-3.7055555555555566
1,Thursday,11,-3.4222222222222225
1,Thursday,11.3,-3.238888888888888
1,Thursday,12.7,-2.783333333333334
1,Thursday,12,-2.6555555555555563
1,Thursday,13.6,-2.5444444444444434
1,Thursday,13.7,-2.511111111111111
1,Thursday,12.3,-2.233333333333333
